#Benchmark	CPU Power(W)	CPU Frequency(MHz)	CPU Temperature(C)	Cycles	L1 DCache Access	L1 ICache Access	Instructions	RAM Access	CPU User(%)	CPU Sys(%)	CPU Idle(%)	CPU I/O Wait(%)	CPU IRQ(%)	CPU Soft IQ(%)
automotive_bitcount	0.021000	0.900000	200000	38	5594595	5569476	43191509	123115429	5594595	81.93	10.32	0	0	6.45	1.29
automotive_bitcount	0.018000	0.900000	200000	38	18252248	18231120	53749705	90152206	18255540	83.66	8.49	0	0	5.88	1.96
automotive_bitcount	0.019000	0.900000	200000	38	5314968	5304160	44157215	126307934	5327872	82.80	9.55	0	0	6.36	1.27
automotive_bitcount	0.020000	0.900000	200000	38	27012855	26989027	48953115	89432760	27019762	83.97	7.69	0	0	6.41	1.92
automotive_bitcount	0.018000	0.900000	200000	38	5078460	5055402	44982122	129339623	5078460	82.89	9.21	0	0	5.92	1.97
automotive_bitcount	0.019000	0.900000	200000	38	26533771	26510256	51599665	96280543	26532595	83.43	8.91	0	0	6.36	1.27
automotive_bitcount	0.018000	0.900000	200000	37	7026384	7000988	52374317	96718507	7026384	80.76	10.89	0	0	6.41	1.92
automotive_bitcount	0.019000	0.900000	200000	38	15173073	15151090	51586712	116765382	15166080	83.00	9.80	0	0	5.88	1.30
automotive_bitcount	0.018000	0.900000	200000	37	22083012	22059964	37361719	63996110	22086347	71.33	19.74	0	0	7.00	1.91
automotive_qsort1	0.020000	0.900000	200000	37	22288610	22262460	37867483	64671579	22296959	80.12	11.53	0	0	6.41	1.92
automotive_qsort1	0.019000	0.900000	200000	38	24854829	24833032	45073488	74184949	24854829	79.87	11.03	0	0	7.14	1.94
automotive_qsort1	0.020000	0.900000	200000	38	19816669	19790542	41218837	64794333	19816669	80.89	10.82	0	0	6.36	1.91
automotive_qsort1	0.019000	0.900000	200000	38	22192801	22165856	39258086	65628024	22192801	78.84	12.82	0	0	7.05	1.28
automotive_qsort1	0.020000	0.900000	200000	38	22829743	22805547	39449177	66279170	22831198	79.73	11.76	0	0	6.53	1.96
automotive_qsort1	0.020000	0.900000	200000	38	23204605	23179771	40488450	67740398	23204605	81.64	9.49	0	0	6.96	1.89
automotive_qsort1	0.020000	0.900000	200000	38	20729762	20704690	43652654	68074578	20729762	79.48	11.53	0	0	7.05	1.92
automotive_qsort1	0.020000	0.900000	200000	38	22206389	22179364	37590708	64467478	22206389	79.87	12.33	0	0	6.49	1.29
automotive_qsort1	0.019000	0.900000	200000	38	24097714	24073958	42945946	70978905	24097714	80.12	10.89	0	0	7.05	1.92
automotive_qsort1	0.020000	0.900000	200000	37	19674356	19648198	40683191	64745830	19674356	81.52	10.19	0	0	6.36	1.91
automotive_qsort1	0.020000	0.900000	200000	38	21721166	21695572	38666901	64977890	21721166	79.08	11.76	0	0	7.18	1.96
automotive_qsort1	0.019000	0.900000	200000	38	19816536	19511396	33537235	49858828	19816536	66.88	18.83	0	0	12.98	1.29
automotive_qsort1	0.020000	0.900000	200000	38	19109371	19034787	39011963	60607029	19109371	53.89	25.74	0	0	17.96	2.39
automotive_qsort1	0.019000	0.900000	200000	38	20057105	20029861	41698579	65378141	20057105	68.15	19.10	0	0	10.82	1.91
automotive_qsort1	0.019000	0.900000	200000	38	22146182	22120578	40803629	67030096	22146182	81.16	10.38	0	0	6.49	1.94
automotive_qsort1	0.020000	0.900000	200000	38	23102169	23073932	40108830	67102377	23094977	80.37	10.75	0	0	6.96	1.89
automotive_qsort1	0.020000	0.900000	200000	38	19599409	19571938	40488438	64341578	19599409	81.87	9.37	0	0	6.87	1.87
automotive_qsort1	0.020000	0.900000	200000	38	21521688	21498459	45709176	70996230	21521688	80.39	11.76	0	0	6.53	1.30
automotive_qsort1	0.019000	0.900000	200000	38	21850421	21827202	45965208	71687138	21850421	78.61	12.57	0	0	6.91	1.88
automotive_qsort1	0.020000	0.900000	200000	38	21375039	21347903	38795501	64538115	21375039	80.51	11.03	0	0	6.49	1.94
automotive_qsort1	0.020000	0.900000	200000	38	24947448	24925002	45128841	74166476	24947448	81.16	9.74	0	0	7.14	1.94
automotive_qsort1	0.019000	0.900000	200000	38	22278510	22251438	37959091	64363522	22278510	80.89	10.82	0	0	7.00	1.27
automotive_qsort1	0.020000	0.900000	200000	38	22443530	22416713	38374379	64867784	22443530	80.76	10.89	0	0	6.41	1.92
automotive_qsort1	0.019000	0.900000	200000	38	24356223	24334193	44913385	73588387	24356223	80.12	10.89	0	0	7.05	1.92
automotive_qsort1	0.020000	0.900000	200000	38	20137736	20111958	42430025	65815713	20137736	81.64	10.75	0	0	6.32	1.26
automotive_qsort1	0.020000	0.900000	200000	38	21660512	21636020	43529136	69266089	21660512	80.50	10.69	0	0	6.91	1.88
automotive_qsort1	0.020000	0.900000	200000	38	20835417	20807533	38515716	63620324	20835417	80.24	11.11	0	0	6.79	1.85
automotive_qsort1	0.020000	0.900000	200000	38	24307003	24283912	43461637	71830694	24307003	81.04	10.45	0	0	6.53	1.96
automotive_qsort1	0.019000	0.900000	200000	38	22089573	22061719	37927938	64554733	22087207	77.84	13.29	0	0	6.96	1.89
automotive_qsort1	0.020000	0.900000	200000	38	22362884	22335891	37960048	64738688	22362884	79.22	12.33	0	0	7.14	1.29
automotive_qsort1	0.019000	0.900000	200000	38	22335703	22308011	37911269	64392597	22335703	80.12	11.53	0	0	6.41	1.92
automotive_qsort1	0.020000	0.900000	200000	38	20248416	20222266	42211867	66289506	20248416	80.50	10.69	0	0	6.91	1.88
automotive_qsort1	0.020000	0.900000	200000	38	22197654	22170648	37652477	64429251	22197654	78.12	13.75	0	0	6.87	1.25
automotive_qsort1	0.019000	0.900000	200000	38	23218890	23192239	40562398	67594524	23218890	79.87	11.68	0	0	6.49	1.94
automotive_qsort1	0.020000	0.900000	200000	38	23525856	23500859	41312810	68803546	23525856	79.74	11.39	0	0	6.96	1.89
automotive_qsort1	0.020000	0.900000	200000	37	22286697	22261029	37936868	64963753	22286697	81.01	10.75	0	0	6.32	1.89
automotive_qsort1	0.019000	0.900000	200000	38	21716717	21693697	46134269	71709583	21724289	81.29	10.32	0	0	7.09	1.29
automotive_qsort1	0.020000	0.900000	200000	38	21753481	21724512	37192976	63254721	21747120	78.70	12.90	0	0	6.45	1.93
automotive_qsort1	0.020000	0.900000	200000	38	19902857	19877095	41308033	65266934	19902857	80.74	10.55	0	0	6.83	1.86
automotive_qsort1	0.019000	0.900000	200000	38	21897440	21870631	38932923	64859856	21897440	81.93	9.03	0	0	7.09	1.93
automotive_qsort1	0.019000	0.900000	200000	38	22750799	22725038	39249742	65991591	22750799	81.52	10.19	0	0	6.36	1.91
automotive_qsort1	0.020000	0.900000	200000	37	22844037	22817759	39412928	66237924	22844037	82.16	9.55	0	0	7.00	1.27
automotive_qsort1	0.020000	0.900000	200000	38	22317502	22292009	38036140	65094066	22317502	81.04	10.45	0	0	6.53	1.96
automotive_qsort1	0.019000	0.900000	200000	38	21397448	21374777	44259098	69868643	21398903	78.84	12.17	0	0	7.05	1.92
automotive_qsort1	0.019000	0.900000	200000	37	23593411	23569111	41537355	69066650	23593411	80.12	12.17	0	0	6.41	1.28
automotive_qsort1	0.020000	0.900000	200000	38	19795183	19769448	40986684	65122500	19795183	78.98	12.10	0	0	7.00	1.91
automotive_qsort1	0.020000	0.900000	200000	38	22293024	22271502	45899631	72135912	22293024	79.35	12.25	0	0	6.45	1.93
automotive_qsort1	0.019000	0.900000	200000	37	22167855	22140514	37572133	64190074	22167855	79.11	12.02	0	0	6.96	1.89
automotive_qsort1	0.020000	0.900000	200000	37	22528075	22501504	38494087	65346718	22528075	79.50	11.80	0	0	6.83	1.86
automotive_qsort1	0.020000	0.900000	200000	38	19981215	19954455	41545455	65298481	19981215	81.81	10.38	0	0	6.49	1.29
automotive_qsort1	0.020000	0.900000	200000	37	21341265	21314178	41046673	66362411	21341265	81.01	10.12	0	0	6.96	1.89
automotive_qsort1	0.019000	0.900000	200000	37	19470037	19170692	28688028	45990669	19470037	76.92	12.82	0	0	8.33	1.92
automotive_qsort1	0.020000	0.900000	200000	38	21423404	21348265	35272697	60093110	21423404	52.32	23.25	0	0	22.09	2.32
automotive_qsort1	0.019000	0.900000	200000	37	21280567	21197114	44810693	68798307	21280567	73.91	13.66	0	0	10.55	1.86
automotive_qsort1	0.020000	0.900000	200000	38	22396570	22369967	38218333	64653511	22396570	76.72	14.46	0	0	6.91	1.88
automotive_qsort1	0.020000	0.900000	200000	37	21358392	21332066	40261908	65376018	21358392	79.37	11.87	0	0	6.87	1.87
automotive_qsort1	0.020000	0.900000	200000	38	22215620	22188876	37698191	64492199	22215620	81.16	10.38	0	0	6.49	1.94
automotive_qsort1	0.020000	0.900000	200000	38	23103749	23079749	42173269	69342030	23103749	78.34	12.73	0	0	7.00	1.91
automotive_qsort1	0.020000	0.900000	200000	38	23733137	23709112	41964423	69540947	23733137	81.13	10.69	0	0	6.28	1.88
automotive_qsort1	0.020000	0.900000	200000	38	20449824	20423156	41089848	66016708	20449824	77.98	13.83	0	0	6.91	1.25
automotive_qsort1	0.020000	0.900000	200000	38	21870361	21847787	46545240	72387810	21870361	78.84	12.17	0	0	7.05	1.92
